-0.096772,-1.628138,8414;0.594445,1.500260,8414;0.235280,0.667339,8414;1.021606,0.731023,8414;-0.319841,0.121323,8414;0.492249,0.940888,8414;-1.059440,-0.015073,8414;-1.918441,-2.022300,8414;
-0.099039,-1.628580,8415;0.594445,1.500260,8415;0.233766,0.665595,8415;1.023241,0.732656,8415;-0.321432,0.119649,8415;0.489999,0.940362,8415;-1.059592,-0.017379,8415;-1.921841,-2.017818,8415;
-0.101307,-1.629022,8416;0.594445,1.500260,8416;0.232251,0.663850,8416;1.024869,0.734295,8416;-0.323024,0.117974,8416;0.487755,0.939814,8416;-1.059743,-0.019684,8416;-1.925285,-2.013371,8416;
-0.103575,-1.629464,8417;0.594445,1.500260,8417;0.230738,0.662105,8417;1.026490,0.735941,8417;-0.324616,0.116300,8417;0.485516,0.939243,8417;-1.059895,-0.021989,8417;-1.925745,-2.012779,8417;
-0.105842,-1.629906,8418;0.594445,1.500260,8418;0.229225,0.660359,8418;1.028104,0.737594,8418;-0.326208,0.114626,8418;0.483284,0.938650,8418;-1.060046,-0.024294,8418;-1.925745,-2.012779,8418;
-0.108110,-1.630348,8419;0.594445,1.500260,8419;0.227713,0.658612,8419;1.029711,0.739253,8419;-0.327800,0.112952,8419;0.481057,0.938034,8419;-1.060197,-0.026600,8419;-1.925745,-2.012779,8419;
-0.110377,-1.630790,8420;0.594445,1.500260,8420;0.226201,0.656866,8420;1.031313,0.740918,8420;-0.329393,0.111278,8420;0.478836,0.937397,8420;-1.060347,-0.028905,8420;-1.925745,-2.012779,8420;
-0.112645,-1.631233,8421;0.594445,1.500260,8421;0.224689,0.655118,8421;1.032907,0.742590,8421;-0.330985,0.109605,8421;0.476622,0.936737,8421;-1.060498,-0.031210,8421;-1.925745,-2.012779,8421;
-0.114912,-1.631675,8422;0.594445,1.500260,8422;0.223178,0.653371,8422;1.034495,0.744268,8422;-0.332578,0.107931,8422;0.474415,0.936055,8422;-1.060648,-0.033516,8422;-1.925745,-2.012779,8422;
-0.117180,-1.632117,8423;0.594445,1.500260,8423;0.221668,0.651623,8423;1.036077,0.745951,8423;-0.334171,0.106258,8423;0.472215,0.935351,8423;-1.060798,-0.035821,8423;-1.925745,-2.012779,8423;
-0.119447,-1.632559,8424;0.594445,1.500260,8424;0.220158,0.649874,8424;1.037653,0.747641,8424;-0.335764,0.104585,8424;0.470022,0.934625,8424;-1.060948,-0.038126,8424;-1.925745,-2.012779,8424;
-0.121715,-1.633001,8425;0.594445,1.500260,8425;0.218649,0.648125,8425;1.039223,0.749336,8425;-0.337357,0.102912,8425;0.467836,0.933877,8425;-1.061098,-0.040432,8425;-1.925745,-2.012779,8425;
-0.123982,-1.633443,8426;0.594445,1.500260,8426;0.217140,0.646376,8426;1.040786,0.751037,8426;-0.338951,0.101239,8426;0.465657,0.933108,8426;-1.061247,-0.042737,8426;-1.925745,-2.012779,8426;
-0.126250,-1.633886,8427;0.594445,1.500260,8427;0.215631,0.644626,8427;1.042344,0.752743,8427;-0.340544,0.099567,8427;0.463487,0.932317,8427;-1.061396,-0.045043,8427;-1.925745,-2.012779,8427;
-0.128517,-1.634328,8428;0.594445,1.500260,8428;0.214123,0.642876,8428;1.043895,0.754455,8428;-0.342138,0.097894,8428;0.461324,0.931506,8428;-1.061545,-0.047348,8428;-1.925745,-2.012779,8428;
-0.130785,-1.634770,8429;0.594445,1.500260,8429;0.212616,0.641125,8429;1.045441,0.756172,8429;-0.343732,0.096222,8429;0.459168,0.930674,8429;-1.061693,-0.049653,8429;-1.925745,-2.012779,8429;
-0.133052,-1.635212,8430;0.594445,1.500260,8430;0.211108,0.639374,8430;1.046981,0.757894,8430;-0.345326,0.094550,8430;0.457021,0.929823,8430;-1.061842,-0.051959,8430;-1.925745,-2.012779,8430;
-0.135320,-1.635655,8431;0.594445,1.500260,8431;0.209602,0.637623,8431;1.048515,0.759621,8431;-0.346921,0.092878,8431;0.454881,0.928952,8431;-1.061990,-0.054264,8431;-1.925745,-2.012779,8431;
-0.137587,-1.636097,8432;0.594445,1.500260,8432;0.208095,0.635872,8432;1.050043,0.761353,8432;-0.348515,0.091206,8432;0.452749,0.928062,8432;-1.062138,-0.056570,8432;-1.925745,-2.012779,8432;
-0.139855,-1.636539,8433;0.594445,1.500260,8433;0.206589,0.634120,8433;1.051566,0.763091,8433;-0.350110,0.089535,8433;0.450625,0.927154,8433;-1.062286,-0.058875,8433;-1.925745,-2.012779,8433;
-0.142122,-1.636982,8434;0.594445,1.500260,8434;0.205084,0.632367,8434;1.053084,0.764833,8434;-0.351704,0.087863,8434;0.448508,0.926228,8434;-1.062433,-0.061181,8434;-1.925745,-2.012779,8434;
-0.144390,-1.637424,8435;0.594445,1.500260,8435;0.203579,0.630615,8435;1.054596,0.766579,8435;-0.353299,0.086192,8435;0.446400,0.925283,8435;-1.062581,-0.063486,8435;-1.925745,-2.012779,8435;
-0.146657,-1.637866,8436;0.594445,1.500260,8436;0.202074,0.628862,8436;1.056103,0.768330,8436;-0.354894,0.084521,8436;0.444299,0.924321,8436;-1.062728,-0.065792,8436;-1.925745,-2.012779,8436;
-0.148925,-1.638309,8437;0.594445,1.500260,8437;0.200570,0.627108,8437;1.057604,0.770086,8437;-0.356490,0.082850,8437;0.442207,0.923343,8437;-1.062875,-0.068097,8437;-1.925745,-2.012779,8437;
-0.151192,-1.638751,8438;0.594445,1.500260,8438;0.199066,0.625355,8438;1.059101,0.771846,8438;-0.358085,0.081179,8438;0.440122,0.922347,8438;-1.063022,-0.070403,8438;-1.925745,-2.012779,8438;
-0.153460,-1.639193,8439;0.594445,1.500260,8439;0.197562,0.623601,8439;1.060592,0.773611,8439;-0.359681,0.079508,8439;0.438045,0.921335,8439;-1.063168,-0.072709,8439;-1.925745,-2.012779,8439;
-0.155727,-1.639636,8440;0.594445,1.500260,8440;0.196059,0.621846,8440;1.062078,0.775380,8440;-0.361276,0.077837,8440;0.435976,0.920308,8440;-1.063314,-0.075014,8440;-1.925745,-2.012779,8440;
-0.157995,-1.640078,8441;0.594445,1.500260,8441;0.194556,0.620092,8441;1.063559,0.777153,8441;-0.362872,0.076167,8441;0.433915,0.919264,8441;-1.063460,-0.077320,8441;-1.925745,-2.012779,8441;
-0.160262,-1.640521,8442;0.594445,1.500260,8442;0.193054,0.618337,8442;1.065035,0.778930,8442;-0.364468,0.074496,8442;0.431862,0.918206,8442;-1.063606,-0.079625,8442;-1.925745,-2.012779,8442;
-0.162530,-1.640963,8443;0.594445,1.500260,8443;0.191552,0.616582,8443;1.066506,0.780711,8443;-0.366064,0.072826,8443;0.429816,0.917132,8443;-1.063752,-0.081931,8443;-1.925745,-2.012779,8443;
-0.164797,-1.641406,8444;0.594445,1.500260,8444;0.190050,0.614826,8444;1.067973,0.782496,8444;-0.367660,0.071156,8444;0.427778,0.916044,8444;-1.063897,-0.084237,8444;-1.925745,-2.012779,8444;
-0.167065,-1.641848,8445;0.594445,1.500260,8445;0.188548,0.613070,8445;1.069434,0.784285,8445;-0.369256,0.069486,8445;0.425748,0.914941,8445;-1.064042,-0.086542,8445;-1.925745,-2.012779,8445;
-0.169332,-1.642290,8446;0.594445,1.500260,8446;0.187047,0.611314,8446;1.070891,0.786078,8446;-0.370853,0.067816,8446;0.423726,0.913824,8446;-1.064187,-0.088848,8446;-1.925745,-2.012779,8446;
-0.171599,-1.642733,8447;0.594445,1.500260,8447;0.185546,0.609558,8447;1.072344,0.787875,8447;-0.372449,0.066146,8447;0.421711,0.912694,8447;-1.064332,-0.091154,8447;-1.925745,-2.012779,8447;
-0.173867,-1.643175,8448;0.594445,1.500260,8448;0.184046,0.607801,8448;1.073792,0.789675,8448;-0.374046,0.064476,8448;0.419704,0.911550,8448;-1.064477,-0.093459,8448;-1.925745,-2.012779,8448;
-0.176134,-1.643618,8449;0.594445,1.500260,8449;0.182546,0.606045,8449;1.075235,0.791479,8449;-0.375643,0.062807,8449;0.417704,0.910393,8449;-1.064621,-0.095765,8449;-1.925745,-2.012779,8449;
-0.178402,-1.644060,8450;0.594445,1.500260,8450;0.181046,0.604287,8450;1.076674,0.793286,8450;-0.377240,0.061138,8450;0.415712,0.909223,8450;-1.064765,-0.098071,8450;-1.925745,-2.012779,8450;
-0.180669,-1.644503,8451;0.594445,1.500260,8451;0.179546,0.602530,8451;1.078108,0.795097,8451;-0.378837,0.059468,8451;0.413727,0.908040,8451;-1.064909,-0.100377,8451;-1.925745,-2.012779,8451;
-0.182937,-1.644945,8452;0.594445,1.500260,8452;0.178047,0.600772,8452;1.079539,0.796911,8452;-0.380434,0.057799,8452;0.411750,0.906846,8452;-1.065053,-0.102682,8452;-1.925745,-2.012779,8452;
-0.185204,-1.645388,8453;0.594445,1.500260,8453;0.176548,0.599014,8453;1.080965,0.798729,8453;-0.382031,0.056130,8453;0.409780,0.905639,8453;-1.065196,-0.104988,8453;-1.925745,-2.012779,8453;
-0.187472,-1.645831,8454;0.594445,1.500260,8454;0.175049,0.597256,8454;1.082386,0.800550,8454;-0.383629,0.054461,8454;0.407818,0.904420,8454;-1.065340,-0.107294,8454;-1.925745,-2.012779,8454;
-0.189739,-1.646273,8455;0.594445,1.500260,8455;0.173551,0.595498,8455;1.083804,0.802374,8455;-0.385226,0.052792,8455;0.405862,0.903190,8455;-1.065483,-0.109600,8455;-1.925745,-2.012779,8455;
-0.192007,-1.646716,8456;0.594445,1.500260,8456;0.172053,0.593739,8456;1.085218,0.804201,8456;-0.386824,0.051124,8456;0.403914,0.901948,8456;-1.065626,-0.111906,8456;-1.925745,-2.012779,8456;
-0.194274,-1.647158,8457;0.594445,1.500260,8457;0.170555,0.591980,8457;1.086627,0.806032,8457;-0.388422,0.049455,8457;0.401973,0.900696,8457;-1.065768,-0.114211,8457;-1.925745,-2.012779,8457;
-0.196541,-1.647601,8458;0.594445,1.500260,8458;0.169057,0.590221,8458;1.088033,0.807865,8458;-0.390020,0.047786,8458;0.400039,0.899432,8458;-1.065911,-0.116517,8458;-1.925745,-2.012779,8458;
-0.198809,-1.648043,8459;0.594445,1.500260,8459;0.167560,0.588462,8459;1.089434,0.809702,8459;-0.391618,0.046118,8459;0.398111,0.898158,8459;-1.066053,-0.118823,8459;-1.925745,-2.012779,8459;
-0.201076,-1.648486,8460;0.594445,1.500260,8460;0.166063,0.586703,8460;1.090832,0.811541,8460;-0.393216,0.044450,8460;0.396191,0.896874,8460;-1.066195,-0.121129,8460;-1.925745,-2.012779,8460;
-0.203344,-1.648929,8461;0.594445,1.500260,8461;0.164566,0.584943,8461;1.092226,0.813383,8461;-0.394814,0.042782,8461;0.394278,0.895579,8461;-1.066337,-0.123435,8461;-1.925745,-2.012779,8461;
-0.205611,-1.649371,8462;0.594445,1.500260,8462;0.163069,0.583183,8462;1.093616,0.815229,8462;-0.396412,0.041113,8462;0.392371,0.894275,8462;-1.066478,-0.125741,8462;-1.925745,-2.012779,8462;
-0.207879,-1.649814,8463;0.594445,1.500260,8463;0.161573,0.581423,8463;1.095003,0.817076,8463;-0.398011,0.039445,8463;0.390471,0.892960,8463;-1.066620,-0.128047,8463;-1.925745,-2.012779,8463;
-0.210146,-1.650256,8464;0.594445,1.500260,8464;0.160077,0.579662,8464;1.096385,0.818927,8464;-0.399609,0.037778,8464;0.388578,0.891637,8464;-1.066761,-0.130353,8464;-1.925745,-2.012779,8464;
-0.212413,-1.650699,8465;0.594445,1.500260,8465;0.158581,0.577902,8465;1.097765,0.820780,8465;-0.401208,0.036110,8465;0.386691,0.890303,8465;-1.066902,-0.132658,8465;-1.925745,-2.012779,8465;
-0.214681,-1.651142,8466;0.594445,1.500260,8466;0.157085,0.576141,8466;1.099140,0.822636,8466;-0.402807,0.034442,8466;0.384811,0.888961,8466;-1.067042,-0.134964,8466;-1.925745,-2.012779,8466;
-0.216948,-1.651584,8467;0.594445,1.500260,8467;0.155590,0.574380,8467;1.100513,0.824495,8467;-0.404406,0.032775,8467;0.382937,0.887610,8467;-1.067183,-0.137270,8467;-1.925745,-2.012779,8467;
-0.219216,-1.652027,8468;0.594445,1.500260,8468;0.154095,0.572619,8468;1.101881,0.826356,8468;-0.406005,0.031107,8468;0.381069,0.886250,8468;-1.067323,-0.139576,8468;-1.925745,-2.012779,8468;
-0.221483,-1.652470,8469;0.594445,1.500260,8469;0.152600,0.570858,8469;1.103247,0.828220,8469;-0.407604,0.029440,8469;0.379208,0.884882,8469;-1.067463,-0.141882,8469;-1.925745,-2.012779,8469;
-0.223751,-1.652912,8470;0.594445,1.500260,8470;0.151105,0.569096,8470;1.104609,0.830086,8470;-0.409203,0.027772,8470;0.377353,0.883505,8470;-1.067602,-0.144188,8470;-1.925745,-2.012779,8470;
-0.226018,-1.653355,8471;0.594445,1.500260,8471;0.149610,0.567335,8471;1.105967,0.831954,8471;-0.410802,0.026105,8471;0.375504,0.882120,8471;-1.067742,-0.146494,8471;-1.925745,-2.012779,8471;
-0.228285,-1.653798,8472;0.594445,1.500260,8472;0.148116,0.565573,8472;1.107323,0.833825,8472;-0.412401,0.024438,8472;0.373661,0.880726,8472;-1.067881,-0.148800,8472;-1.925745,-2.012779,8472;
-0.230553,-1.654240,8473;0.594445,1.500260,8473;0.146622,0.563811,8473;1.108675,0.835698,8473;-0.414001,0.022771,8473;0.371824,0.879325,8473;-1.068020,-0.151106,8473;-1.925745,-2.012779,8473;
-0.232820,-1.654683,8474;0.594445,1.500260,8474;0.145128,0.562049,8474;1.110024,0.837574,8474;-0.415600,0.021104,8474;0.369993,0.877917,8474;-1.068159,-0.153412,8474;-1.925745,-2.012779,8474;
-0.235088,-1.655126,8475;0.594445,1.500260,8475;0.143634,0.560286,8475;1.111370,0.839451,8475;-0.417200,0.019437,8475;0.368168,0.876500,8475;-1.068297,-0.155719,8475;-1.925745,-2.012779,8475;
-0.237355,-1.655569,8476;0.594445,1.500260,8476;0.142141,0.558524,8476;1.112713,0.841331,8476;-0.418800,0.017770,8476;0.366348,0.875077,8476;-1.068435,-0.158025,8476;-1.925745,-2.012779,8476;
-0.239623,-1.656011,8477;0.594445,1.500260,8477;0.140647,0.556761,8477;1.114052,0.843213,8477;-0.420399,0.016104,8477;0.364535,0.873646,8477;-1.068573,-0.160331,8477;-1.925745,-2.012779,8477;
-0.241890,-1.656454,8478;0.594445,1.500260,8478;0.139154,0.554998,8478;1.115389,0.845098,8478;-0.421999,0.014437,8478;0.362727,0.872208,8478;-1.068711,-0.162637,8478;-1.925745,-2.012779,8478;
-0.244157,-1.656897,8479;0.594445,1.500260,8479;0.137661,0.553235,8479;1.116723,0.846984,8479;-0.423599,0.012771,8479;0.360924,0.870763,8479;-1.068848,-0.164943,8479;-1.925745,-2.012779,8479;
-0.246425,-1.657339,8480;0.594445,1.500260,8480;0.136169,0.551472,8480;1.118054,0.848872,8480;-0.425199,0.011104,8480;0.359127,0.869311,8480;-1.068862,-0.165174,8480;-1.925745,-2.012779,8480;
-0.248692,-1.657782,8481;0.594445,1.500260,8481;0.134676,0.549709,8481;1.119382,0.850763,8481;-0.426800,0.009438,8481;0.357335,0.867853,8481;-1.068862,-0.165174,8481;-1.925745,-2.012779,8481;
-0.250960,-1.658225,8482;0.594445,1.500260,8482;0.133183,0.547945,8482;1.120707,0.852655,8482;-0.428400,0.007772,8482;0.355549,0.866388,8482;-1.068862,-0.165174,8482;-1.925745,-2.012779,8482;
-0.253227,-1.658668,8483;0.594445,1.500260,8483;0.131691,0.546182,8483;1.122030,0.854549,8483;-0.430000,0.006105,8483;0.353768,0.864916,8483;-1.068862,-0.165174,8483;-1.925745,-2.012779,8483;
-0.255494,-1.659110,8484;0.594445,1.500260,8484;0.130199,0.544418,8484;1.123349,0.856445,8484;-0.431600,0.004439,8484;0.351992,0.863439,8484;-1.068862,-0.165174,8484;-1.925745,-2.012779,8484;
-0.257762,-1.659553,8485;0.594445,1.500260,8485;0.128707,0.542654,8485;1.124666,0.858343,8485;-0.433201,0.002773,8485;0.350221,0.861955,8485;-1.068862,-0.165174,8485;-1.925745,-2.012779,8485;
-0.260029,-1.659996,8486;0.594445,1.500260,8486;0.127215,0.540890,8486;1.125980,0.860243,8486;-0.434802,0.001107,8486;0.348455,0.860466,8486;-1.068862,-0.165174,8486;-1.925745,-2.012779,8486;
-0.262297,-1.660439,8487;0.594445,1.500260,8487;0.125724,0.539126,8487;1.127292,0.862145,8487;-0.436402,-0.000558,8487;0.346694,0.858970,8487;-1.068862,-0.165174,8487;-1.925745,-2.012779,8487;
-0.264564,-1.660882,8488;0.594445,1.500260,8488;0.124232,0.537361,8488;1.128601,0.864049,8488;-0.438003,-0.002224,8488;0.344938,0.857469,8488;-1.068862,-0.165174,8488;-1.925745,-2.012779,8488;
-0.266831,-1.661324,8489;0.594445,1.500260,8489;0.122741,0.535597,8489;1.129908,0.865954,8489;-0.439604,-0.003890,8489;0.343187,0.855962,8489;-1.068862,-0.165174,8489;-1.925745,-2.012779,8489;
-0.269099,-1.661767,8490;0.594445,1.500260,8490;0.121250,0.533832,8490;1.131212,0.867861,8490;-0.441205,-0.005556,8490;0.341441,0.854449,8490;-1.068862,-0.165174,8490;-1.925745,-2.012779,8490;
-0.271366,-1.662210,8491;0.594445,1.500260,8491;0.119759,0.532068,8491;1.132513,0.869770,8491;-0.442806,-0.007221,8491;0.339700,0.852931,8491;-1.068862,-0.165174,8491;-1.925745,-2.012779,8491;
-0.273634,-1.662653,8492;0.594445,1.500260,8492;0.118268,0.530303,8492;1.133812,0.871680,8492;-0.444407,-0.008887,8492;0.337963,0.851408,8492;-1.068862,-0.165174,8492;-1.925745,-2.012779,8492;
-0.275901,-1.663095,8493;0.594445,1.500260,8493;0.116777,0.528538,8493;1.135109,0.873592,8493;-0.446008,-0.010552,8493;0.336230,0.849880,8493;-1.068862,-0.165174,8493;-1.925745,-2.012779,8493;
-0.278168,-1.663538,8494;0.594445,1.500260,8494;0.115287,0.526773,8494;1.136403,0.875506,8494;-0.447609,-0.012217,8494;0.334502,0.848346,8494;-1.068862,-0.165174,8494;-1.925745,-2.012779,8494;
-0.280436,-1.663981,8495;0.594445,1.500260,8495;0.113796,0.525008,8495;1.137695,0.877421,8495;-0.449210,-0.013883,8495;0.332779,0.846808,8495;-1.068862,-0.165174,8495;-1.925745,-2.012779,8495;
-0.282703,-1.664424,8496;0.594445,1.500260,8496;0.112306,0.523243,8496;1.138984,0.879338,8496;-0.450812,-0.015548,8496;0.331060,0.845264,8496;-1.068862,-0.165174,8496;-1.925745,-2.012779,8496;
-0.284971,-1.664867,8497;0.594445,1.500260,8497;0.110816,0.521477,8497;1.140272,0.881257,8497;-0.452413,-0.017213,8497;0.329345,0.843716,8497;-1.068862,-0.165174,8497;-1.925745,-2.012779,8497;
-0.287238,-1.665310,8498;0.594445,1.500260,8498;0.109326,0.519712,8498;1.141557,0.883176,8498;-0.454014,-0.018878,8498;0.327635,0.842163,8498;-1.068862,-0.165174,8498;-1.925745,-2.012779,8498;
-0.289505,-1.665752,8499;0.594445,1.500260,8499;0.107836,0.517946,8499;1.142839,0.885098,8499;-0.455616,-0.020543,8499;0.325928,0.840606,8499;-1.068862,-0.165174,8499;-1.925745,-2.012779,8499;
-0.291773,-1.666195,8500;0.594445,1.500260,8500;0.106346,0.516180,8500;1.144120,0.887021,8500;-0.457218,-0.022208,8500;0.324226,0.839044,8500;-1.068862,-0.165174,8500;-1.925745,-2.012779,8500;
-0.294040,-1.666638,8501;0.594445,1.500260,8501;0.104857,0.514415,8501;1.145398,0.888945,8501;-0.458819,-0.023873,8501;0.322528,0.837477,8501;-1.068862,-0.165174,8501;-1.925745,-2.012779,8501;
-0.296308,-1.667081,8502;0.594445,1.500260,8502;0.103367,0.512649,8502;1.146675,0.890870,8502;-0.460421,-0.025537,8502;0.320834,0.835906,8502;-1.068862,-0.165174,8502;-1.925745,-2.012779,8502;
-0.298575,-1.667524,8503;0.594445,1.500260,8503;0.101878,0.510883,8503;1.147949,0.892798,8503;-0.462023,-0.027202,8503;0.319144,0.834331,8503;-1.068862,-0.165174,8503;-1.925745,-2.012779,8503;
-0.300842,-1.667967,8504;0.594445,1.500260,8504;0.100388,0.509117,8504;1.149221,0.894726,8504;-0.463625,-0.028867,8504;0.317458,0.832752,8504;-1.068862,-0.165174,8504;-1.925745,-2.012779,8504;
-0.303110,-1.668409,8505;0.594445,1.500260,8505;0.098899,0.507350,8505;1.150491,0.896656,8505;-0.465227,-0.030531,8505;0.315775,0.831169,8505;-1.068862,-0.165174,8505;-1.925745,-2.012779,8505;
-0.305377,-1.668852,8506;0.594445,1.500260,8506;0.097410,0.505584,8506;1.151760,0.898587,8506;-0.466829,-0.032196,8506;0.314097,0.829582,8506;-1.068862,-0.165174,8506;-1.925745,-2.012779,8506;
-0.307645,-1.669295,8507;0.594445,1.500260,8507;0.095921,0.503818,8507;1.153026,0.900519,8507;-0.468431,-0.033860,8507;0.312422,0.827991,8507;-1.068862,-0.165174,8507;-1.925745,-2.012779,8507;
-0.309912,-1.669738,8508;0.594445,1.500260,8508;0.094432,0.502051,8508;1.154290,0.902453,8508;-0.470033,-0.035525,8508;0.310750,0.826396,8508;-1.068862,-0.165174,8508;-1.925745,-2.012779,8508;
-0.312179,-1.670181,8509;0.594445,1.500260,8509;0.092944,0.500284,8509;1.155552,0.904388,8509;-0.471635,-0.037189,8509;0.309083,0.824797,8509;-1.068862,-0.165174,8509;-1.925745,-2.012779,8509;
-0.314447,-1.670624,8510;0.594445,1.500260,8510;0.091455,0.498518,8510;1.156813,0.906324,8510;-0.473238,-0.038853,8510;0.307419,0.823195,8510;-1.068862,-0.165174,8510;-1.925745,-2.012779,8510;
-0.316714,-1.671067,8511;0.594445,1.500260,8511;0.089966,0.496751,8511;1.158071,0.908261,8511;-0.474840,-0.040518,8511;0.305758,0.821589,8511;-1.068862,-0.165174,8511;-1.925745,-2.012779,8511;
-0.318981,-1.671510,8512;0.594445,1.500260,8512;0.088478,0.494984,8512;1.159328,0.910200,8512;-0.476443,-0.042182,8512;0.304101,0.819979,8512;-1.068862,-0.165174,8512;-1.925745,-2.012779,8512;
-0.321249,-1.671952,8513;0.594445,1.500260,8513;0.086990,0.493217,8513;1.160583,0.912139,8513;-0.478045,-0.043846,8513;0.302447,0.818366,8513;-1.068862,-0.165174,8513;-1.925745,-2.012779,8513;
-0.323516,-1.672395,8514;0.594445,1.500260,8514;0.085501,0.491450,8514;1.161836,0.914080,8514;-0.479648,-0.045510,8514;0.300796,0.816749,8514;-1.068862,-0.165174,8514;-1.925745,-2.012779,8514;
-0.325784,-1.672838,8515;0.594445,1.500260,8515;0.084013,0.489683,8515;1.163087,0.916022,8515;-0.481250,-0.047174,8515;0.299149,0.815130,8515;-1.068862,-0.165174,8515;-1.925745,-2.012779,8515;
-0.328051,-1.673281,8516;0.594445,1.500260,8516;0.082525,0.487916,8516;1.164337,0.917965,8516;-0.482853,-0.048838,8516;0.297505,0.813507,8516;-1.068862,-0.165174,8516;-1.925745,-2.012779,8516;
-0.330318,-1.673724,8517;0.594445,1.500260,8517;0.081037,0.486149,8517;1.165584,0.919910,8517;-0.484456,-0.050502,8517;0.295864,0.811880,8517;-1.068862,-0.165174,8517;-1.925745,-2.012779,8517;
-0.332586,-1.674167,8518;0.594445,1.500260,8518;0.079550,0.484381,8518;1.166831,0.921855,8518;-0.486058,-0.052165,8518;0.294226,0.810251,8518;-1.068862,-0.165174,8518;-1.925745,-2.012779,8518;
-0.334853,-1.674610,8519;0.594445,1.500260,8519;0.078062,0.482614,8519;1.168075,0.923801,8519;-0.487661,-0.053829,8519;0.292592,0.808618,8519;-1.068862,-0.165174,8519;-1.925745,-2.012779,8519;
-0.337120,-1.675053,8520;0.594445,1.500260,8520;0.076574,0.480846,8520;1.169318,0.925749,8520;-0.489264,-0.055493,8520;0.290960,0.806983,8520;-1.068862,-0.165174,8520;-1.925745,-2.012779,8520;
-0.339388,-1.675496,8521;0.594445,1.500260,8521;0.075087,0.479079,8521;1.170559,0.927697,8521;-0.490867,-0.057156,8521;0.289332,0.805344,8521;-1.068862,-0.165174,8521;-1.925745,-2.012779,8521;
-0.341655,-1.675939,8522;0.594445,1.500260,8522;0.073599,0.477311,8522;1.171799,0.929646,8522;-0.492470,-0.058820,8522;0.287706,0.803703,8522;-1.068862,-0.165174,8522;-1.925745,-2.012779,8522;
-0.343923,-1.676381,8523;0.594445,1.500260,8523;0.072112,0.475543,8523;1.173037,0.931597,8523;-0.494073,-0.060484,8523;0.286083,0.802059,8523;-1.068862,-0.165174,8523;-1.925745,-2.012779,8523;
